1,V,0,3,1,'Rom','2021-06-11 21:00:00',-1,-1,-1,-1,-1
2,V,0,4,2,'Baku','2021-06-12 15:00:00',-1,-1,-1,-1,-1
3,V,0,3,4,'Baku','2021-06-16 18:00:00',-1,-1,-1,-1,-1
4,V,0,1,2,'Rom','2021-06-16 21:00:00',-1,-1,-1,-1,-1
5,V,0,2,3,'Baku','2021-06-20 18:00:00',-1,-1,-1,-1,-1
6,V,0,4,1,'Rom','2021-06-20 18:00:00',-1,-1,-1,-1,-1
7,V,0,7,8,'Kopenhagen','2021-06-12 18:00:00',-1,-1,-1,-1,-1
8,V,0,5,6,'St. Petersburg','2021-06-12 21:00:00',-1,-1,-1,-1,-1
9,V,0,8,6,'St. Petersburg','2021-06-16 15:00:00',-1,-1,-1,-1,-1
10,V,0,7,5,'Kopenhagen','2021-06-17 18:00:00',-1,-1,-1,-1,-1
11,V,0,6,7,'Kopenhagen','2021-06-21 21:00:00',-1,-1,-1,-1,-1
12,V,0,5,8,'St. Petersburg','2021-06-21 21:00:00',-1,-1,-1,-1,-1
13,V,0,11,12,'Bukarest','2021-06-13 18:00:00',-1,-1,-1,-1,-1
14,V,0,9,10,'Amsterdam','2021-06-13 21:00:00',-1,-1,-1,-1,-1
15,V,0,10,12,'Bukarest','2021-06-17 15:00:00',-1,-1,-1,-1,-1
16,V,0,9,11,'Amsterdam','2021-06-17 21:00:00',-1,-1,-1,-1,-1
17,V,0,12,9,'Amsterdam','2021-06-21 18:00:00',-1,-1,-1,-1,-1
18,V,0,10,11,'Bukarest','2021-06-21 18:00:00',-1,-1,-1,-1,-1
19,V,0,13,14,'London','2021-06-13 15:00:00',-1,-1,-1,-1,-1
20,V,0,16,15,'Glasgow','2021-06-14 15:00:00',-1,-1,-1,-1,-1
21,V,0,14,15,'Glasgow','2021-06-18 18:00:00',-1,-1,-1,-1,-1
22,V,0,13,16,'London','2021-06-18 21:00:00',-1,-1,-1,-1,-1
23,V,0,14,16,'Glasgow','2021-06-22 21:00:00',-1,-1,-1,-1,-1
24,V,0,15,13,'London','2021-06-22 21:00:00',-1,-1,-1,-1,-1
25,V,0,18,20,'St. Petersburg','2021-06-14 18:00:00',-1,-1,-1,-1,-1
26,V,0,17,19,'Sevilla','2021-06-14 21:00:00',-1,-1,-1,-1,-1
27,V,0,19,20,'St. Petersburg','2021-06-18 15:00:00',-1,-1,-1,-1,-1
28,V,0,17,18,'Sevilla','2021-06-19 21:00:00',-1,-1,-1,-1,-1
29,V,0,20,17,'Sevilla','2021-06-23 18:00:00',-1,-1,-1,-1,-1
30,V,0,19,18,'St. Petersburg','2021-06-23 18:00:00',-1,-1,-1,-1,-1
31,V,0,24,23,'Budapest','2021-06-15 18:00:00',-1,-1,-1,-1,-1
32,V,0,22,21,'München','2021-06-15 21:00:00',-1,-1,-1,-1,-1
33,V,0,24,22,'Budapest','2021-06-19 15:00:00',-1,-1,-1,-1,-1
34,V,0,23,21,'München','2021-06-19 18:00:00',-1,-1,-1,-1,-1
35,V,0,23,22,'Budapest','2021-06-23 21:00:00',-1,-1,-1,-1,-1
36,V,0,21,24,'München','2021-06-23 21:00:00',-1,-1,-1,-1,-1
37,F,-1,25,26,Amsterdam,'2021-06-26 18:00:00',-1,-1,-1,25,26
38,F,-1,27,28,London,'2021-06-26 21:00:00',-1,-1,-1,27,28
39,F,-1,29,30,Budapest,'2021-06-27 18:00:00',-1,-1,-1,29,30
40,F,-1,31,32,Sevilla,'2021-06-27 21:00:00',-1,-1,-1,31,32
41,F,-1,33,34,Kopenhagen,'2021-06-28 18:00:00',-1,-1,-1,33,34
42,F,-1,35,36,Bukarest,'2021-06-28 21:00:00',-1,-1,-1,35,36
43,F,-1,37,38,London,'2021-06-29 18:00:00',-1,-1,-1,37,38
44,F,-1,39,40,Glasgow,'2021-06-29 21:00:00',-1,-1,-1,39,40
45,F,-1,46,45,'St. Petersburg','2021-07-02 18:00:00',-1,-1,-1,46,45
46,F,-1,44,42,München,'2021-07-02 21:00:00',-1,-1,-1,44,42
47,F,-1,43,41,Baku,'2021-07-03 18:00:00',-1,-1,-1,43,41
48,F,-1,48,47,Rom,'2021-07-03 21:00:00',-1,-1,-1,48,47
49,F,-1,50,49,London,'2021-07-06 21:00:00',-1,-1,-1,50,49
50,F,-1,52,51,London,'2021-07-07 21:00:00',-1,-1,-1,52,51
51,F,-1,53,54,London,'2021-07-11 21:00:00',-1,-1,-1,53,54
