1,'V',0,1,2,'Moskau','2018-06-14 17:00:00',-1,-1,-1,-1,-1
2,'V',0,3,4,'Jekaterinburg','2018-06-15 14:00:00',-1,-1,-1,-1,-1
3,'V',0,1,3,'Sankt Petersburg','2018-06-19 20:00:00',-1,-1,-1,-1,-1
4,'V',0,4,2,'Rostow am Don','2018-06-20 17:00:00',-1,-1,-1,-1,-1
5,'V',0,4,1,'Samara','2018-06-25 16:00:00',-1,-1,-1,-1,-1
6,'V',0,2,3,'Wolgograd','2018-06-25 16:00:00',-1,-1,-1,-1,-1
7,'V',0,5,6,'Sotschi','2018-06-15 20:00:00',-1,-1,-1,-1,-1
8,'V',0,7,8,'Sankt Petersburg','2018-06-15 17:00:00',-1,-1,-1,-1,-1
9,'V',0,5,7,'Moskau','2018-06-20 14:00:00',-1,-1,-1,-1,-1
10,'V',0,8,6,'Kasan','2018-06-20 20:00:00',-1,-1,-1,-1,-1
11,'V',0,8,5,'Saransk','2018-06-25 20:00:00',-1,-1,-1,-1,-1
12,'V',0,6,7,'Kaliningrad','2018-06-25 20:00:00',-1,-1,-1,-1,-1
13,'V',0,9,10,'Kasan','2018-06-16 12:00:00',-1,-1,-1,-1,-1
14,'V',0,11,12,'Saransk','2018-06-16 18:00:00',-1,-1,-1,-1,-1
15,'V',0,9,11,'Jekaterinburg','2018-06-21 14:00:00',-1,-1,-1,-1,-1
16,'V',0,12,10,'Samara','2018-06-21 14:00:00',-1,-1,-1,-1,-1
17,'V',0,12,9,'Moskau','2018-06-26 16:00:00',-1,-1,-1,-1,-1
18,'V',0,10,11,'Sotschi','2018-06-26 16:00:00',-1,-1,-1,-1,-1
19,'V',0,13,14,'Moskau','2018-06-16 15:00:00',-1,-1,-1,-1,-1
20,'V',0,15,16,'Kaliningrad','2018-06-16 21:00:00',-1,-1,-1,-1,-1
21,'V',0,13,15,'Nischni Nowgorod','2018-06-21 20:00:00',-1,-1,-1,-1,-1
22,'V',0,16,14,'Wolgograd','2018-06-22 17:00:00',-1,-1,-1,-1,-1
23,'V',0,16,13,'Sankt Petersburg','2018-06-26 20:00:00',-1,-1,-1,-1,-1
24,'V',0,14,15,'Rostow am Don','2018-06-26 20:00:00',-1,-1,-1,-1,-1
25,'V',0,17,18,'Rostow am Don','2018-06-17 20:00:00',-1,-1,-1,-1,-1
26,'V',0,19,20,'Samara','2018-06-17 14:00:00',-1,-1,-1,-1,-1
27,'V',0,17,19,'Sankt Petersburg','2018-06-22 14:00:00',-1,-1,-1,-1,-1
28,'V',0,20,18,'Kaliningrad','2018-06-22 20:00:00',-1,-1,-1,-1,-1
29,'V',0,20,17,'Moskau','2018-06-27 20:00:00',-1,-1,-1,-1,-1
30,'V',0,18,19,'Nischni Nowgorod','2018-06-27 20:00:00',-1,-1,-1,-1,-1
31,'V',0,21,22,'Moskau','2018-06-17 17:00:00',-1,-1,-1,-1,-1
32,'V',0,23,24,'Nischni Nowgorod','2018-06-18 14:00:00',-1,-1,-1,-1,-1
33,'V',0,21,23,'Sotschi','2018-06-23 20:00:00',-1,-1,-1,-1,-1
34,'V',0,24,22,'Rostow am Don','2018-06-23 17:00:00',-1,-1,-1,-1,-1
35,'V',0,24,21,'Kasan','2018-06-27 16:00:00',-1,-1,-1,-1,-1
36,'V',0,22,23,'Jekaterinburg','2018-06-27 16:00:00',-1,-1,-1,-1,-1
37,'V',0,25,26,'Sotschi','2018-06-18 17:00:00',-1,-1,-1,-1,-1
38,'V',0,27,28,'Wolgograd','2018-06-18 20:00:00',-1,-1,-1,-1,-1
39,'V',0,25,27,'Moskau','2018-06-23 14:00:00',-1,-1,-1,-1,-1
40,'V',0,28,26,'Nischni Nowgorod','2018-06-24 14:00:00',-1,-1,-1,-1,-1
41,'V',0,28,25,'Kaliningrad','2018-06-28 20:00:00',-1,-1,-1,-1,-1
42,'V',0,26,27,'Saransk','2018-06-28 20:00:00',-1,-1,-1,-1,-1
43,'V',0,29,30,'Moskau','2018-06-19 17:00:00',-1,-1,-1,-1,-1
44,'V',0,31,32,'Saransk','2018-06-19 14:00:00',-1,-1,-1,-1,-1
45,'V',0,29,31,'Kasan','2018-06-24 20:00:00',-1,-1,-1,-1,-1
46,'V',0,32,30,'Jekaterinburg','2018-06-24 17:00:00',-1,-1,-1,-1,-1
47,'V',0,32,29,'Wolgograd','2018-06-28 16:00:00',-1,-1,-1,-1,-1
48,'V',0,30,31,'Samara','2018-06-28 16:00:00',-1,-1,-1,-1,-1
49,'F',-1,35,36,'Kasan','2018-06-30 16:00:00',-1,-1,-1,35,36
50,'F',-1,33,34,'Sotschi','2018-06-30 20:00:00',-1,-1,-1,33,34
51,'F',-1,37,38,'Moskau','2018-07-01 16:00:00',-1,-1,-1,37,38
52,'F',-1,39,40,'Nischni Nowgorod','2018-07-01 20:00:00',-1,-1,-1,39,40
53,'F',-1,41,42,'Samara','2018-07-02 16:00:00',-1,-1,-1,41,42
54,'F',-1,43,45,'Rostow am Don','2018-07-02 20:00:00',-1,-1,-1,43,45
55,'F',-1,46,47,'Sankt Petersburg','2018-07-03 16:00:00',-1,-1,-1,46,47
56,'F',-1,44,48,'Moskau','2018-07-03 20:00:00',-1,-1,-1,44,48
57,'F',-1,49,50,'Nischni Nowgorod','2018-07-06 16:00:00',-1,-1,-1,49,50
58,'F',-1,51,52,'Kasan','2018-07-06 20:00:00',-1,-1,-1,51,52
59,'F',-1,64,53,'Sotschi','2018-07-07 16:00:00',-1,-1,-1,64,53
60,'F',-1,54,55,'Samara','2018-07-07 20:00:00',-1,-1,-1,54,55
61,'F',-1,56,57,'Sankt Petersburg','2018-07-10 20:00:00',-1,-1,-1,56,57
62,'F',-1,58,59,'Moskau','2018-07-11 20:00:00',-1,-1,-1,58,59
63,'F',-1,60,61,'Sankt Petersburg','2018-07-14 16:00:00',-1,-1,-1,60,61
64,'F',-1,62,63,'Moskau','2018-07-15 17:00:00',-1,-1,-1,62,63
